id,fecha,accuracy,precision,recall,loss,tiempo_entrenamiento,modelo,dataset
1,2024-06-01,0.89,0.87,0.88,0.32,120,ResNet50,Imagenet
2,2024-06-02,0.91,0.90,0.89,0.28,118,ResNet50,Imagenet
3,2024-06-03,0.88,0.85,0.87,0.35,122,ResNet50,Imagenet
4,2024-06-01,0.78,0.75,0.80,0.45,90,MobileNet,CIFAR-10
5,2024-06-02,0.80,0.78,0.81,0.41,88,MobileNet,CIFAR-10
6,2024-06-03,0.82,0.80,0.83,0.39,87,MobileNet,CIFAR-10
7,2024-06-01,0.95,0.94,0.93,0.15,200,EfficientNet,Imagenet
8,2024-06-02,0.96,0.95,0.94,0.13,198,EfficientNet,Imagenet
9,2024-06-03,0.94,0.93,0.92,0.17,202,EfficientNet,Imagenet
10,2024-06-01,0.70,0.68,0.72,0.55,60,SimpleNN,MNIST
11,2024-06-02,0.72,0.70,0.74,0.52,58,SimpleNN,MNIST
12,2024-06-03,0.74,0.72,0.76,0.50,57,SimpleNN,MNIST
13,2024-06-04,0.92,0.91,0.90,0.25,119,ResNet50,Imagenet
14,2024-06-04,0.83,0.81,0.84,0.37,86,MobileNet,CIFAR-10
15,2024-06-04,0.97,0.96,0.95,0.11,197,EfficientNet,Imagenet
16,2024-06-04,0.76,0.74,0.78,0.48,56,SimpleNN,MNIST
17,2024-06-05,0.93,0.92,0.91,0.22,117,ResNet50,Imagenet
18,2024-06-05,0.85,0.83,0.86,0.34,85,MobileNet,CIFAR-10
19,2024-06-05,0.98,0.97,0.96,0.09,195,EfficientNet,Imagenet
20,2024-06-05,0.78,0.76,0.80,0.46,55,SimpleNN,MNIST
21,2024-06-06,0.90,0.88,0.89,0.30,121,ResNet50,Imagenet
22,2024-06-06,0.81,0.79,0.82,0.40,89,MobileNet,CIFAR-10
23,2024-06-06,0.95,0.94,0.93,0.14,201,EfficientNet,Imagenet
24,2024-06-06,0.75,0.73,0.77,0.49,59,SimpleNN,MNIST
25,2024-06-07,0.92,0.91,0.90,0.27,120,ResNet50,Imagenet
26,2024-06-07,0.84,0.82,0.85,0.36,87,MobileNet,CIFAR-10
27,2024-06-07,0.97,0.96,0.95,0.10,196,EfficientNet,Imagenet
28,2024-06-07,0.79,0.77,0.81,0.44,54,SimpleNN,MNIST
29,2024-06-08,0.91,0.89,0.90,0.29,119,ResNet50,Imagenet
30,2024-06-08,0.86,0.84,0.87,0.33,86,MobileNet,CIFAR-10
31,2024-06-08,0.98,0.97,0.96,0.08,194,EfficientNet,Imagenet
32,2024-06-08,0.80,0.78,0.82,0.43,53,SimpleNN,MNIST
33,2024-06-09,0.93,0.92,0.91,0.23,118,ResNet50,Imagenet
34,2024-06-09,0.87,0.85,0.88,0.31,85,MobileNet,CIFAR-10
35,2024-06-09,0.99,0.98,0.97,0.07,193,EfficientNet,Imagenet
36,2024-06-09,0.81,0.79,0.83,0.42,52,SimpleNN,MNIST
37,2024-06-10,0.94,0.93,0.92,0.21,117,ResNet50,Imagenet
38,2024-06-10,0.88,0.86,0.89,0.29,84,MobileNet,CIFAR-10
39,2024-06-10,0.97,0.96,0.95,0.12,192,EfficientNet,Imagenet
40,2024-06-10,0.82,0.80,0.84,0.41,51,SimpleNN,MNIST
